unix,date,symbol,open,high,low,close,Volume ETH,Volume USDT
1616587200,3-24-21 12:00,ETH/USDT,1716.869058,1740.164886,1716.075631,1730.676917,581248.0175,335.9582143
1616585400,3-24-21 11:30,ETH/USDT,1712.106277,1716.207508,1707.931836,1715.639635,201985.922,117.9747748
1616583600,3-24-21 11:00,ETH/USDT,1716.066783,1716.391335,1712,1712.561673,142018.3601,82.84785328
1616581800,3-24-21 10:30,ETH/USDT,1709.4,1718.382098,1707.474181,1715.071363,248262.1161,144.7617834
1616580000,3-24-21 10:00,ETH/USDT,1711.998224,1713.914308,1710,1710,416226.9138,242.9867401
1616578200,3-24-21 9:30,ETH/USDT,1713.658763,1715.544386,1708.603997,1711.85,119287.6415,69.63351328
1616576400,3-24-21 9:00,ETH/USDT,1714.15903,1718.372006,1711.7,1714.637642,250777.0164,146.2645244
1616574600,3-24-21 8:30,ETH/USDT,1712.4,1715.337756,1710,1712,536351.8488,313.2959384
1616572800,3-24-21 8:00,ETH/USDT,1696.113814,1717.641817,1695.741064,1713.516242,1284817.024,753.3005754
1616571000,3-24-21 7:30,ETH/USDT,1691.378851,1697.681442,1690.3,1696.159862,456116.0523,269.3588841
1616569200,3-24-21 7:00,ETH/USDT,1681.494984,1700.8628,1681.494984,1691.358692,1362454.046,803.9923629
1616567400,3-24-21 6:30,ETH/USDT,1662.627249,1686,1660.763802,1681.989127,590734.0053,350.9758766
1616565600,3-24-21 6:00,ETH/USDT,1671.587009,1671.587009,1660.160546,1663.003164,937995.7667,563.208424
1616563800,3-24-21 5:30,ETH/USDT,1676.762023,1683.632693,1670.901951,1673.11797,506311.4959,302.0632337
1616562000,3-24-21 5:00,ETH/USDT,1676.845391,1677.936579,1669.456873,1677.936579,541505.5696,323.7896975
1616560200,3-24-21 4:30,ETH/USDT,1683.604253,1688.810223,1674,1676.764066,590232.3143,350.9543576
1616558400,3-24-21 4:00,ETH/USDT,1678.270088,1688.810223,1675.119689,1682.338186,746102.1974,443.6053117
1616556600,3-24-21 3:30,ETH/USDT,1682.509438,1685.144277,1677.246529,1679.387217,333661.5139,198.4416083
1616554800,3-24-21 3:00,ETH/USDT,1677.405946,1682.5,1673.391058,1681.782163,687307.9619,409.6622537
1616553000,3-24-21 2:30,ETH/USDT,1676.223021,1681.6,1675.21539,1678.467439,199645.5167,119.0471556
1616551200,3-24-21 2:00,ETH/USDT,1673.465661,1679.360295,1670.405709,1677.25016,547263.8412,326.4439018
1616549400,3-24-21 1:30,ETH/USDT,1675.166263,1677.689178,1666.362005,1674.74775,573498.4275,343.1537984
1616547600,3-24-21 1:00,ETH/USDT,1653.443137,1674.479654,1651.566414,1674.479654,438363.358,264.080507
1616545800,3-24-21 0:30,ETH/USDT,1659.04195,1665.791743,1648.57,1655.29837,1017839.358,613.8196253
1616544000,3-24-21 0:00,ETH/USDT,1667.848506,1678.9,1653,1657.193882,743124.3706,446.8291975
1616542200,3-23-21 23:30,ETH/USDT,1673.414384,1678.147001,1665.812441,1668.060934,340275.8417,203.5879901
1616540400,3-23-21 23:00,ETH/USDT,1665.355741,1677.662864,1664.118639,1673.26677,270487.1442,161.9654056
1616538600,3-23-21 22:30,ETH/USDT,1670.705502,1680.787606,1665.101137,1665.101137,325063.989,194.1866695
1616536800,3-23-21 22:00,ETH/USDT,1667.670348,1675,1664.19697,1671.612553,378745.0459,226.6690772
1616535000,3-23-21 21:30,ETH/USDT,1662.796986,1672.284397,1659.156047,1668.57704,239368.4279,143.5850289
1616533200,3-23-21 21:00,ETH/USDT,1672.566128,1677.6,1658.544048,1662.944281,447590.9044,268.2478075
1616531400,3-23-21 20:30,ETH/USDT,1697.030887,1699.235343,1670.214721,1673.034174,592921.272,352.0245688
1616529600,3-23-21 20:00,ETH/USDT,1705.865065,1705.865065,1695.209234,1697.203099,569517.5705,335.0140707
1616527800,3-23-21 19:30,ETH/USDT,1698.101465,1712.433619,1694.583933,1705.395349,656337.3275,386.070778
1616526000,3-23-21 19:00,ETH/USDT,1707.978505,1712.579319,1694.512026,1696.943843,370033.1477,217.5757605
1616524200,3-23-21 18:30,ETH/USDT,1719.248112,1720.662654,1707,1709.37402,106672.6165,62.32756623
1616522400,3-23-21 18:00,ETH/USDT,1716,1720.950596,1712.7256,1719,313339.3155,182.5423071
1616520600,3-23-21 17:30,ETH/USDT,1714.99576,1715.915542,1708.037659,1714.258894,578384.3402,337.8345695
1616518800,3-23-21 17:00,ETH/USDT,1710.8,1717.884934,1710.8,1714,294117.2639,171.582712
1616517000,3-23-21 16:30,ETH/USDT,1713.291491,1719,1704.177936,1710.329345,503468.8237,294.1771594
1616515200,3-23-21 16:00,ETH/USDT,1703.087274,1715.730274,1693.084659,1713.291491,585832.7156,344.4849373
1616513400,3-23-21 15:30,ETH/USDT,1704.114766,1707.098353,1702.389251,1703.078495,160694.0795,94.23285815
1616511600,3-23-21 15:00,ETH/USDT,1707.674389,1713.296911,1701.8,1703.259308,225283.4959,132.0883758
1616509800,3-23-21 14:30,ETH/USDT,1702.922219,1709.457053,1690.884554,1707.589011,301508.4048,177.4319771
1616508000,3-23-21 14:00,ETH/USDT,1707.99682,1712.654295,1702.99682,1702.99682,413527.7388,241.8261236
1616506200,3-23-21 13:30,ETH/USDT,1705.685657,1716.463234,1702.670803,1707.554105,567227.8809,331.2732518
1616504400,3-23-21 13:00,ETH/USDT,1704.898325,1710.772323,1703.58262,1705.003533,839120.9074,491.7672127
1616502600,3-23-21 12:30,ETH/USDT,1704.394281,1709.338164,1700.355327,1704.248256,143487.8755,84.13298685
1616500800,3-23-21 12:00,ETH/USDT,1687.918526,1708.520644,1687.918526,1704.021916,427110.1047,251.1571356
1616499000,3-23-21 11:30,ETH/USDT,1692.778796,1696.215999,1680.971289,1687.285255,978306.7907,579.1656428
1616497200,3-23-21 11:00,ETH/USDT,1690.542269,1695.809839,1688.86116,1692.258729,478550.4321,282.6749768
1616495400,3-23-21 10:30,ETH/USDT,1686.062711,1691.265112,1685.61301,1690.385825,396491.7537,234.7554189
1616493600,3-23-21 10:00,ETH/USDT,1687.215646,1692.498598,1684.978574,1685.728771,511351.5778,302.6579755
1616491800,3-23-21 9:30,ETH/USDT,1682.251979,1690.577006,1679.16,1687.3,703798.168,417.9099373
1616490000,3-23-21 9:00,ETH/USDT,1681.654025,1683.605908,1679.144723,1680.932151,1369373.226,814.7722075
1616488200,3-23-21 8:30,ETH/USDT,1670.609967,1684.915765,1670.609967,1681.654025,601018.5443,357.6610745
1616486400,3-23-21 8:00,ETH/USDT,1680.035242,1680.132969,1667.964219,1667.964219,553097.0277,330.1735153
1616484600,3-23-21 7:30,ETH/USDT,1672.268328,1683.639599,1668.848733,1680.938597,956347.5193,571.5866442
1616482800,3-23-21 7:00,ETH/USDT,1655.701706,1673,1655.701706,1671.595745,1315773.827,789.0957266
1616481000,3-23-21 6:30,ETH/USDT,1670.93484,1673.5,1653.420914,1654.950757,628926.7546,378.7684085
1616479200,3-23-21 6:00,ETH/USDT,1676.80091,1678.767803,1652.642631,1671.231857,1205381.156,724.5660428
1616477400,3-23-21 5:30,ETH/USDT,1672.462996,1681.903138,1667.083365,1677.228788,296369.7273,177.0135364
1616475600,3-23-21 5:00,ETH/USDT,1695.498654,1696.721602,1665.850929,1674.076246,1475416.495,877.3526875
1616473800,3-23-21 4:30,ETH/USDT,1694.109859,1699.749569,1687.687794,1693.725297,328200.7392,193.5877483
1616472000,3-23-21 4:00,ETH/USDT,1700.997643,1704.215161,1692.788302,1692.788302,786564.0927,463.3267165
1616470200,3-23-21 3:30,ETH/USDT,1696.5,1702.5,1690.560416,1701.99592,575543.7602,339.2086083
1616468400,3-23-21 3:00,ETH/USDT,1694.352034,1697.506787,1688.693033,1695.9,1045267.576,617.3196361
1616466600,3-23-21 2:30,ETH/USDT,1701,1708.763688,1689.749569,1693.245249,1463705.915,859.8592195
1616464800,3-23-21 2:00,ETH/USDT,1708.3,1710,1701,1701.68839,827364.9223,485.2954678
1616463000,3-23-21 1:30,ETH/USDT,1698.296737,1713.947684,1695.697632,1708.509218,1284144.242,753.8093198
1616461200,3-23-21 1:00,ETH/USDT,1689.876118,1698.929208,1688.190067,1697.761098,1170320.387,690.6156055
1616459400,3-23-21 0:30,ETH/USDT,1682.146834,1694.524199,1678.920326,1691.398377,950990.5075,564.1166247
1616457600,3-23-21 0:00,ETH/USDT,1680.967147,1691.60488,1665.66477,1683.733038,1180673.578,703.3926518
1616455800,3-22-21 23:30,ETH/USDT,1688.8,1695.315025,1680.670032,1681.049237,391266.4447,231.8198338
1616454000,3-22-21 23:00,ETH/USDT,1694.047844,1703.179278,1681.92001,1688.074413,662435.9801,391.2608659
1616452200,3-22-21 22:30,ETH/USDT,1685.930916,1694.524199,1679,1694.524199,1160134.025,688.0239012
1616450400,3-22-21 22:00,ETH/USDT,1679.437366,1692.752816,1656.636721,1683.973317,860402.5151,511.9561924
1616448600,3-22-21 21:30,ETH/USDT,1677,1688.810223,1675.385455,1680.566299,271006.6676,160.9437613
1616446800,3-22-21 21:00,ETH/USDT,1678.061175,1693.550752,1662.503363,1677.124187,1393154.152,829.7707205
1616445000,3-22-21 20:30,ETH/USDT,1739.8,1739.980152,1677.43942,1678.456356,1943299.409,1143.37875
1616443200,3-22-21 20:00,ETH/USDT,1738.626138,1745.606427,1731,1739.698515,643285.8645,370.00389
1616441400,3-22-21 19:30,ETH/USDT,1745.698744,1754,1738.02236,1740,787086.4615,450.5638081
1616439600,3-22-21 19:00,ETH/USDT,1771.979469,1772.954501,1740.277798,1744.742456,1147969.587,654.3227771
1616437800,3-22-21 18:30,ETH/USDT,1778.088759,1778.088759,1768.345236,1773.289159,212169.9212,119.7263264
1616436000,3-22-21 18:00,ETH/USDT,1782.6,1783.170944,1776.400937,1778.344491,645706.6372,362.7029098
1616434200,3-22-21 17:30,ETH/USDT,1775.257034,1782.606085,1775.164744,1781.190676,665495.6886,373.8411885
1616432400,3-22-21 17:00,ETH/USDT,1773.629179,1776.111216,1768.03643,1775.523332,427302.4867,241.2180338
1616430600,3-22-21 16:30,ETH/USDT,1770.248825,1774.941403,1758.544129,1773.629184,863642.3555,489.2428516
1616428800,3-22-21 16:00,ETH/USDT,1778.235256,1782.39182,1769.134321,1770.103537,377006.0421,212.5177606
1616427000,3-22-21 15:30,ETH/USDT,1782.27,1786.302904,1777.993793,1778.99895,263914.0164,148.0948269
1616425200,3-22-21 15:00,ETH/USDT,1779,1782.47824,1776.285841,1781.9,303948.9047,170.8885852
1616423400,3-22-21 14:30,ETH/USDT,1776.096072,1784.271941,1775.714943,1779.802409,343609.7717,192.9422603
1616421600,3-22-21 14:00,ETH/USDT,1777.8,1785.044196,1773.824737,1777.873946,617089.7866,346.6251946
1616419800,3-22-21 13:30,ETH/USDT,1785.989309,1788.37518,1768.782294,1777.8,425842.3728,239.5190869
1616418000,3-22-21 13:00,ETH/USDT,1783.679845,1789.866773,1779,1785.989309,334088.1801,187.2347405
1616416200,3-22-21 12:30,ETH/USDT,1784.937404,1788.208963,1775.31687,1784.699352,343898.5951,192.9069077
1616414400,3-22-21 12:00,ETH/USDT,1795.919369,1797.374933,1785.005233,1785.68719,259138.4524,144.6336056
1616412600,3-22-21 11:30,ETH/USDT,1792.962962,1798.933162,1792.962962,1796,187726.7084,104.5811212
1616410800,3-22-21 11:00,ETH/USDT,1795.063254,1803.770571,1791.144376,1794.303828,310257.9061,172.5854796
1616409000,3-22-21 10:30,ETH/USDT,1798.434129,1800.549996,1795,1795.163064,249617.2263,138.8152222
1616407200,3-22-21 10:00,ETH/USDT,1781.704964,1808.679173,1780,1797.7,1098386.924,611.1871357
1616405400,3-22-21 9:30,ETH/USDT,1778.610458,1782.277614,1775.349565,1781.640889,460243.543,258.7731195
1616403600,3-22-21 9:00,ETH/USDT,1780.112534,1780.112534,1774.309864,1776.833624,299019.4249,168.2986573
1616401800,3-22-21 8:30,ETH/USDT,1785.944142,1786.307513,1778.626981,1780.875389,488937.9159,274.2993456
1616400000,3-22-21 8:00,ETH/USDT,1789.189519,1790.845739,1784.534215,1785.211175,292317.6811,163.4228125
1616398200,3-22-21 7:30,ETH/USDT,1796.012772,1796.012772,1788.819149,1789.7,201720.387,112.6118514
1616396400,3-22-21 7:00,ETH/USDT,1790.061875,1796.391882,1784.552084,1795.824167,209388.1383,117.0076182
1616394600,3-22-21 6:30,ETH/USDT,1792.993968,1793.753157,1789.674076,1790.712781,252934.7358,141.1723148
1616392800,3-22-21 6:00,ETH/USDT,1789.469914,1795.761232,1789.469914,1793.611416,889411.9826,496.1200638
1616391000,3-22-21 5:30,ETH/USDT,1782.068349,1793.525304,1782.068349,1789.072097,782128.4026,437.3279491
1616389200,3-22-21 5:00,ETH/USDT,1788.216727,1788.216727,1781.956219,1782.157965,539085.7804,301.9348343
1616387400,3-22-21 4:30,ETH/USDT,1787.999209,1788.901792,1783.096699,1788,610472.3036,341.8702033
1616385600,3-22-21 4:00,ETH/USDT,1786.088422,1789.207374,1779.444288,1787.927189,763123.5398,427.6723903
1616383800,3-22-21 3:30,ETH/USDT,1779.481954,1786.825875,1779.102839,1783.135186,482916.1923,270.9061467
1616382000,3-22-21 3:00,ETH/USDT,1771.067005,1781.638549,1770.176095,1778.578602,745890.2838,419.8540057
1616380200,3-22-21 2:30,ETH/USDT,1770.41505,1771.57862,1766.754219,1771.071766,546706.1077,308.9136876
1616378400,3-22-21 2:00,ETH/USDT,1762.373577,1777.8189,1756.160658,1770.269413,429591.2597,242.883932
1616376600,3-22-21 1:30,ETH/USDT,1756.140938,1766.445729,1753.559845,1763.290533,287333.0027,163.3929255
1616374800,3-22-21 1:00,ETH/USDT,1756.627162,1763.385184,1754,1755.610775,524507.6654,298.4568652
1616373000,3-22-21 0:30,ETH/USDT,1775.479049,1778.471796,1754.91,1755.764784,673988.6865,382.4867847
1616372487,3-22-21 0:21,ETH/USDT,1775.646235,1775.646235,1775.646235,1775.646235,0,0
1616371200,3-22-21 0:00,ETH/USDT,1784.290325,1786.428097,1771.629349,1775.646235,902212.3398,507.5633911
1616369400,3-21-21 23:30,ETH/USDT,1784.284342,1789.551734,1780,1784.104762,266914.4476,149.6388077
1616367600,3-21-21 23:00,ETH/USDT,1785.965068,1791.644849,1776.551406,1783.64911,234039.7283,131.1932311
1616365800,3-21-21 22:30,ETH/USDT,1797.8,1800.829051,1783.824855,1785.407327,365970.7888,204.4197867
1616364000,3-21-21 22:00,ETH/USDT,1809,1809,1792.676875,1797.707042,92644.20447,51.47596402
1616362200,3-21-21 21:30,ETH/USDT,1798.389685,1808.961854,1796.758842,1808.961854,136598.9874,75.69886876
1616360400,3-21-21 21:00,ETH/USDT,1799,1802.76695,1798.992762,1799.8,84737.93594,47.07794529
1616358600,3-21-21 20:30,ETH/USDT,1799.106793,1800.985686,1793.8,1799.32435,461281.1892,256.6133952
1616356800,3-21-21 20:00,ETH/USDT,1796.437327,1802.322467,1796.437327,1798.771974,188668.629,104.8288545
1616355000,3-21-21 19:30,ETH/USDT,1794.480338,1796.437327,1793.3,1796.062016,382725.8176,213.2515139
1616353200,3-21-21 19:00,ETH/USDT,1793.8,1797.692255,1793.4,1794.321746,399489.55,222.4240773
1616351400,3-21-21 18:30,ETH/USDT,1791.100515,1796.035408,1788.814824,1793.053388,257715.3078,143.8935004
1616349600,3-21-21 18:00,ETH/USDT,1789.137156,1792.450668,1784.598273,1790.670729,496775.3847,277.5818035
1616347800,3-21-21 17:30,ETH/USDT,1784.6,1789.227284,1784.064892,1788.730318,245629.125,137.3932732
1616346000,3-21-21 17:00,ETH/USDT,1781.906058,1786.100525,1779.247032,1786.100525,62439.16136,35.059136
1616344200,3-21-21 16:30,ETH/USDT,1788.516389,1788.516389,1776.100515,1780.229985,199134.1866,111.8073556
1616342400,3-21-21 16:00,ETH/USDT,1788.865683,1790.701591,1776.645374,1788.152708,375796.0345,210.9052479
1616340600,3-21-21 15:30,ETH/USDT,1789.80269,1790.716902,1785.567334,1788.865683,429457.0608,240.1270254
1616338800,3-21-21 15:00,ETH/USDT,1785.228094,1796.501219,1785.104415,1790.8,466211.6419,260.4532146
1616337000,3-21-21 14:30,ETH/USDT,1785.501296,1786.916958,1784.289225,1785.1,291510.5657,163.2782312
1616335200,3-21-21 14:00,ETH/USDT,1784.873531,1787.022313,1783.492348,1785.840125,266112.6255,149.0430181
1616333400,3-21-21 13:30,ETH/USDT,1783.408965,1788.169914,1781.28358,1784.873531,1128107.697,632.2570135
1616331600,3-21-21 13:00,ETH/USDT,1767.773624,1787.135925,1767.773624,1783.890311,1614988.165,906.8853687
1616329800,3-21-21 12:30,ETH/USDT,1762,1770.144984,1762,1766.86574,88431.52717,50.02617159
1616328000,3-21-21 12:00,ETH/USDT,1772.471516,1772.471516,1759.328076,1760.675918,554615.3573,313.8031053
1616326200,3-21-21 11:30,ETH/USDT,1767.842588,1775,1765.694404,1771.908997,658385.4735,371.4065035
1616324400,3-21-21 11:00,ETH/USDT,1768.620172,1769.05658,1759.9,1768.3,880292.9309,498.6917063
1616322600,3-21-21 10:30,ETH/USDT,1772.456791,1772.456791,1768.406567,1769.4,264774.4558,149.7077918
1616320800,3-21-21 10:00,ETH/USDT,1762.513455,1773.922407,1760.430996,1772.2,589759.0232,333.7626731
1616319000,3-21-21 9:30,ETH/USDT,1776.5,1780.393799,1748,1765,1498408.17,850.6215268
1616317200,3-21-21 9:00,ETH/USDT,1784.412871,1785.268069,1776.7,1776.7,845960.8001,474.4080442
1616315400,3-21-21 8:30,ETH/USDT,1783.406459,1785,1779.329793,1784.97377,1030358.887,578.1457393
1616313600,3-21-21 8:00,ETH/USDT,1778.865821,1785.701259,1776.605907,1782.190749,972126.4238,545.2495518
1616311800,3-21-21 7:30,ETH/USDT,1780.6,1782.141626,1775,1779.995551,854434.7668,480.3407848
1616310000,3-21-21 7:00,ETH/USDT,1776.3,1783.593717,1776.3,1781.1,843555.412,473.4009545
1616308200,3-21-21 6:30,ETH/USDT,1781.1,1785.749795,1775,1775,802019.2786,450.1135767
1616306400,3-21-21 6:00,ETH/USDT,1776.132151,1781,1768,1781,942072.9754,530.7175996
1616304600,3-21-21 5:30,ETH/USDT,1775.00001,1778.409953,1769.458407,1776.653447,534335.1579,301.109218
1616302800,3-21-21 5:00,ETH/USDT,1770.24093,1777.641578,1769.782551,1775.604983,308547.7538,173.7651989
1616301000,3-21-21 4:30,ETH/USDT,1777.812008,1778.023069,1767.225756,1769.391536,571071.2979,322.3675328
1616299200,3-21-21 4:00,ETH/USDT,1786.045589,1787.633788,1777.812008,1777.812008,741340.2571,415.5812681
1616297400,3-21-21 3:30,ETH/USDT,1788.602606,1788.602606,1780.7654,1786.985087,2915352.563,1632.892838
1616295600,3-21-21 3:00,ETH/USDT,1781.511708,1788.733675,1779.730196,1788.733675,1093635.213,613.0790556
1616293800,3-21-21 2:30,ETH/USDT,1784.811942,1786.910656,1776.211875,1783.378367,1481194.103,831.6333481
1616292000,3-21-21 2:00,ETH/USDT,1801.190486,1801.190486,1782.606085,1784.542878,1930356.855,1077.717101
1616290200,3-21-21 1:30,ETH/USDT,1805.698836,1805.698836,1796.289812,1799.992729,1060230.28,588.9480918
1616288400,3-21-21 1:00,ETH/USDT,1803.418244,1809.910134,1794.257654,1805.539162,1209641.599,670.5054136
1616286600,3-21-21 0:30,ETH/USDT,1811.850657,1816.759299,1804,1804.405334,532762.3434,294.0600309
1616285938,3-21-21 0:18,ETH/USDT,1813.31463,1813.31463,1813.31463,1813.31463,0,0
1616284800,3-21-21 0:00,ETH/USDT,1803.1,1814.989874,1787.671711,1813.31463,1600492.793,887.9451104
1616283000,3-20-21 23:30,ETH/USDT,1815.980794,1817.828567,1803.045749,1805.849904,2108589.418,1163.581433
1616281200,3-20-21 23:00,ETH/USDT,1827.417788,1827.417788,1814.86544,1816.431754,2210901.374,1213.862302
1616279400,3-20-21 22:30,ETH/USDT,1835.294192,1835.367681,1827.435959,1829.680148,718789.4118,392.3965215
1616277600,3-20-21 22:00,ETH/USDT,1833.920431,1838.693812,1832.848796,1835.493928,363776.2023,198.2958224
1616275800,3-20-21 21:30,ETH/USDT,1832.822635,1834.665768,1831.926972,1833.328421,148604.8004,81.07826427
1616274000,3-20-21 21:00,ETH/USDT,1826.547049,1833.117202,1825,1833.117202,44120.00525,24.10902109
1616272200,3-20-21 20:30,ETH/USDT,1824.830244,1830.432187,1821.091074,1827.780801,439923.3665,241.1263382
1616270400,3-20-21 20:00,ETH/USDT,1847.475882,1848.60303,1821,1824.853912,1630344.502,890.7870551
1616268600,3-20-21 19:30,ETH/USDT,1849.329423,1850.252107,1844.747421,1847.096322,194841.6728,105.4902924
1616266800,3-20-21 19:00,ETH/USDT,1843.555982,1850.860159,1843.555982,1849.738797,67931.1142,36.7312813
1616265000,3-20-21 18:30,ETH/USDT,1849.234975,1849.234975,1843.4,1843.565048,435011.3987,235.538702
1616263200,3-20-21 18:00,ETH/USDT,1844.652672,1851.194556,1844.652672,1848.167039,489862.3624,265.1010682
1616261400,3-20-21 17:30,ETH/USDT,1846.8,1848.117187,1839.714176,1844.652672,215875.5745,116.9823356
1616259600,3-20-21 17:00,ETH/USDT,1844.976404,1848.669769,1844.618707,1846.489118,1107627.233,600.0037307
1616257800,3-20-21 16:30,ETH/USDT,1849.3,1851.64043,1841.313628,1843.2934,504217.4397,273.1033235
1616256000,3-20-21 16:00,ETH/USDT,1855.1,1858.537152,1846.800237,1849.3,576990.1781,311.6734188
1616254200,3-20-21 15:30,ETH/USDT,1855.975169,1857.407994,1851.704575,1855.1,282806.6244,152.4969353
1616252400,3-20-21 15:00,ETH/USDT,1851.38235,1858.160459,1851.38235,1854.641239,1334550.85,719.5109896
1616250600,3-20-21 14:30,ETH/USDT,1845.316605,1852.246593,1844.818246,1851.38235,1450893.576,785.0534958
1616248800,3-20-21 14:00,ETH/USDT,1843.164072,1848.989303,1837.163578,1843.914489,555298.6388,301.0783638
1616247000,3-20-21 13:30,ETH/USDT,1864.855043,1865,1837.257402,1843.769405,837960.3503,452.7458542
1616245200,3-20-21 13:00,ETH/USDT,1841.90791,1868.083557,1841.90791,1863.053657,1024214.55,552.2679624
1616243400,3-20-21 12:30,ETH/USDT,1835.866978,1844.375686,1835.866978,1842.103286,571587.3608,310.4836203
1616241600,3-20-21 12:00,ETH/USDT,1842.616134,1843.584478,1836.195014,1836.313359,538310.7512,292.4625554
1616239800,3-20-21 11:30,ETH/USDT,1836.33213,1845.1845,1834.059693,1841.504054,502836.577,273.479625
1616238000,3-20-21 11:00,ETH/USDT,1834.620005,1836.6,1831.176419,1836.435079,575252.9596,313.7047438
1616236200,3-20-21 10:30,ETH/USDT,1831.346675,1835.587658,1827.491396,1834.248859,342861.7804,187.240764
1616234400,3-20-21 10:00,ETH/USDT,1834.174572,1835.587658,1827.98286,1830.551844,307589.2659,167.972145
1616232600,3-20-21 9:30,ETH/USDT,1832.163737,1834.818711,1827.247886,1833.28384,202860.1606,110.650822
1616230800,3-20-21 9:00,ETH/USDT,1830,1832.310387,1827.77891,1830.490353,265236.5282,144.8780375
1616229000,3-20-21 8:30,ETH/USDT,1827.554728,1830,1825.325101,1829.86515,258400.1587,141.3955615
1616227200,3-20-21 8:00,ETH/USDT,1823.2,1830,1823.2,1828.1,1138332.03,623.0056364
1616225400,3-20-21 7:30,ETH/USDT,1821.769215,1826.57085,1821.4,1823.2,400460.7289,219.575569
1616223600,3-20-21 7:00,ETH/USDT,1822.160444,1824.538911,1817.639943,1820.720514,361980.7385,198.7673003
1616221800,3-20-21 6:30,ETH/USDT,1824.525149,1825.559921,1820.120417,1822.874734,192880.5298,105.8740951
1616220000,3-20-21 6:00,ETH/USDT,1822.242976,1826.963177,1820.581746,1822.142497,324243.7057,177.8948792
1616218200,3-20-21 5:30,ETH/USDT,1822.549168,1826.253158,1819.515174,1822.774916,505949.8345,277.4086269
1616216400,3-20-21 5:00,ETH/USDT,1827.8,1829.250044,1822.729929,1822.729929,423842.6372,232.0183131
1616214600,3-20-21 4:30,ETH/USDT,1833.524733,1833.991871,1827.232129,1828.538503,403223.5799,220.2586831
1616212800,3-20-21 4:00,ETH/USDT,1832.835809,1842.459375,1829.644941,1833.92641,1183042.3,643.8265456
1616211000,3-20-21 3:30,ETH/USDT,1828.069204,1833.812482,1827.002758,1833.218192,766185.0053,418.5579894
1616209200,3-20-21 3:00,ETH/USDT,1828.148532,1833.805709,1826.869132,1828.806758,776923.4037,424.4916431
1616207400,3-20-21 2:30,ETH/USDT,1832.260791,1832.554857,1826.238098,1828.584295,348020.7058,190.2970615
1616205600,3-20-21 2:00,ETH/USDT,1825.2,1836.587962,1822.208426,1832.260791,380951.4889,208.0763465
1616203800,3-20-21 1:30,ETH/USDT,1816.664347,1827.724759,1816.664347,1825.77296,449280.0456,246.4567572
1616202000,3-20-21 1:00,ETH/USDT,1813.834297,1820.158865,1812.855427,1817.250174,3304844.843,1818.596628
1616200200,3-20-21 0:30,ETH/USDT,1815.1323,1816.968019,1810.468912,1813.741074,260072.6958,143.3821957
1616199514,3-20-21 0:18,ETH/USDT,1813.744117,1813.744117,1813.744117,1813.744117,0,0
1616198400,3-20-21 0:00,ETH/USDT,1809.796883,1817.287181,1801.910849,1813.744117,456961.5589,252.7260098
1616196600,3-19-21 23:30,ETH/USDT,1810.6,1815.47493,1806.064195,1810.265673,307637.7054,169.7825321
1616194800,3-19-21 23:00,ETH/USDT,1821.051293,1821.283381,1803.198229,1810.47493,283940.8741,156.9405957
1616193000,3-19-21 22:30,ETH/USDT,1822.254083,1822.254083,1813.359726,1820.488186,165775.3641,91.17835376
1616191200,3-19-21 22:00,ETH/USDT,1825.848917,1826.097978,1818.026611,1822.768272,88596.19126,48.59708141
1616189400,3-19-21 21:30,ETH/USDT,1823.851777,1831.766769,1823.734595,1825.150562,129432.8797,70.83151816
1616187600,3-19-21 21:00,ETH/USDT,1817.156634,1824.580185,1815.39777,1824.575276,718323.2076,394.3527923
1616185800,3-19-21 20:30,ETH/USDT,1816.590979,1825.660834,1810.549109,1818.213907,398362.1151,218.9764571
1616184000,3-19-21 20:00,ETH/USDT,1826.775106,1840,1816.75,1816.864358,2391826.168,1304.552477
1616182200,3-19-21 19:30,ETH/USDT,1823.815829,1828,1821.089483,1826.651217,638988.109,350.1223532
1616180400,3-19-21 19:00,ETH/USDT,1824.214384,1828,1823.144409,1823.840822,602703.619,330.2238666
1616178600,3-19-21 18:30,ETH/USDT,1820.692843,1825.438152,1819.962893,1824.005886,348912.6841,191.3325484
1616176800,3-19-21 18:00,ETH/USDT,1822.74196,1825.346616,1812.862128,1820.037672,335501.6725,184.4920687
1616175000,3-19-21 17:30,ETH/USDT,1820.211789,1825.733022,1817.450846,1822.74196,410874.4526,225.4412188
1616173200,3-19-21 17:00,ETH/USDT,1823.488814,1824.481229,1818.003757,1819.1,383344.378,210.3664345
1616171400,3-19-21 16:30,ETH/USDT,1821.091056,1823.664213,1815.579107,1822.71255,884254.4608,486.1571705
1616169600,3-19-21 16:00,ETH/USDT,1822.03314,1828.567037,1814.471715,1821,1000297.359,548.8209995
1616167800,3-19-21 15:30,ETH/USDT,1814.96686,1823.938912,1813.283781,1822.379358,1165797.446,641.3634616
1616166000,3-19-21 15:00,ETH/USDT,1819.144374,1820,1811.62745,1813.846937,707123.6005,389.3545191
1616164200,3-19-21 14:30,ETH/USDT,1811.982582,1819.322518,1809.341222,1816.896441,183043.5104,100.821203
1616162400,3-19-21 14:00,ETH/USDT,1808.18074,1814.782733,1801.622817,1811.893035,187371.8613,103.5146747
1616160600,3-19-21 13:30,ETH/USDT,1810.586929,1813.71501,1803.7,1808.402017,548943.9826,303.2388353
